#doc name topic proportion ...
0	file:/Users/jjl/Code/./texts/anc-088.txt	17	0.2682119205298013	8	0.10264900662251655	10	0.08940397350993377	14	0.06291390728476821	11	0.04966887417218543	6	0.04966887417218543	1	0.04966887417218543	19	0.03642384105960265	15	0.03642384105960265	5	0.03642384105960265	2	0.03642384105960265	13	0.029801324503311258	12	0.029801324503311258	9	0.023178807947019868	18	0.016556291390728478	16	0.016556291390728478	7	0.016556291390728478	4	0.016556291390728478	3	0.016556291390728478	0	0.016556291390728478	
1	file:/Users/jjl/Code/./texts/anc-089.txt	17	0.12234042553191489	9	0.12234042553191489	11	0.09042553191489362	1	0.0797872340425532	12	0.05851063829787234	10	0.05851063829787234	19	0.047872340425531915	8	0.047872340425531915	18	0.03723404255319149	15	0.03723404255319149	13	0.03723404255319149	4	0.03723404255319149	3	0.03723404255319149	16	0.026595744680851064	14	0.026595744680851064	7	0.026595744680851064	6	0.026595744680851064	5	0.026595744680851064	2	0.026595744680851064	0	0.026595744680851064	
2	file:/Users/jjl/Code/./texts/anc-090.txt	1	0.1402439024390244	5	0.09146341463414634	19	0.07926829268292683	0	0.06707317073170732	11	0.054878048780487805	9	0.054878048780487805	7	0.054878048780487805	15	0.042682926829268296	12	0.042682926829268296	10	0.042682926829268296	3	0.042682926829268296	2	0.042682926829268296	18	0.03048780487804878	17	0.03048780487804878	16	0.03048780487804878	14	0.03048780487804878	13	0.03048780487804878	8	0.03048780487804878	6	0.03048780487804878	4	0.03048780487804878	
3	file:/Users/jjl/Code/./texts/anc-091.txt	5	0.12626262626262627	16	0.09595959595959595	14	0.07575757575757576	10	0.06565656565656566	8	0.06565656565656566	7	0.06565656565656566	9	0.05555555555555555	6	0.05555555555555555	4	0.05555555555555555	18	0.03535353535353535	17	0.03535353535353535	15	0.03535353535353535	13	0.03535353535353535	12	0.03535353535353535	11	0.03535353535353535	19	0.025252525252525252	3	0.025252525252525252	2	0.025252525252525252	1	0.025252525252525252	0	0.025252525252525252	
4	file:/Users/jjl/Code/./texts/bro-001.txt	11	0.10795454545454546	4	0.09659090909090909	3	0.08522727272727272	7	0.07386363636363637	1	0.0625	18	0.05113636363636364	15	0.05113636363636364	13	0.05113636363636364	10	0.05113636363636364	19	0.03977272727272727	14	0.03977272727272727	8	0.03977272727272727	5	0.03977272727272727	2	0.03977272727272727	17	0.028409090909090908	16	0.028409090909090908	12	0.028409090909090908	9	0.028409090909090908	6	0.028409090909090908	0	0.028409090909090908	
5	file:/Users/jjl/Code/./texts/bro-002.txt	3	0.140625	5	0.13020833333333334	11	0.06770833333333333	9	0.06770833333333333	0	0.057291666666666664	15	0.046875	10	0.046875	18	0.036458333333333336	17	0.036458333333333336	14	0.036458333333333336	12	0.036458333333333336	8	0.036458333333333336	7	0.036458333333333336	6	0.036458333333333336	4	0.036458333333333336	2	0.036458333333333336	1	0.036458333333333336	19	0.026041666666666668	16	0.026041666666666668	13	0.026041666666666668	
6	file:/Users/jjl/Code/./texts/bro-003.txt	3	0.155	1	0.105	16	0.075	19	0.055	0	0.055	18	0.045	17	0.045	13	0.045	7	0.045	6	0.045	4	0.045	15	0.035	12	0.035	10	0.035	9	0.035	8	0.035	2	0.035	14	0.025	11	0.025	5	0.025	
7	file:/Users/jjl/Code/./texts/bro-004.txt	9	0.1513157894736842	6	0.07236842105263158	18	0.05921052631578947	13	0.05921052631578947	11	0.05921052631578947	19	0.046052631578947366	16	0.046052631578947366	15	0.046052631578947366	12	0.046052631578947366	7	0.046052631578947366	5	0.046052631578947366	2	0.046052631578947366	1	0.046052631578947366	17	0.03289473684210526	14	0.03289473684210526	10	0.03289473684210526	8	0.03289473684210526	4	0.03289473684210526	3	0.03289473684210526	0	0.03289473684210526	
8	file:/Users/jjl/Code/./texts/lau-013.txt	0	0.15680473372781065	5	0.12130177514792899	19	0.09171597633136094	17	0.06804733727810651	8	0.06804733727810651	13	0.05029585798816568	12	0.05029585798816568	9	0.05029585798816568	11	0.038461538461538464	10	0.038461538461538464	4	0.038461538461538464	2	0.038461538461538464	1	0.038461538461538464	15	0.03254437869822485	7	0.03254437869822485	16	0.020710059171597635	3	0.020710059171597635	18	0.014792899408284023	14	0.014792899408284023	6	0.014792899408284023	
9	file:/Users/jjl/Code/./texts/lau-014.txt	11	0.3156779661016949	19	0.19703389830508475	10	0.07415254237288135	8	0.048728813559322036	14	0.04025423728813559	13	0.04025423728813559	3	0.036016949152542374	18	0.02754237288135593	15	0.02754237288135593	0	0.02754237288135593	5	0.023305084745762712	1	0.023305084745762712	16	0.019067796610169493	9	0.019067796610169493	17	0.014830508474576272	7	0.014830508474576272	6	0.014830508474576272	4	0.014830508474576272	12	0.01059322033898305	2	0.01059322033898305	
10	file:/Users/jjl/Code/./texts/loh-157.txt	15	0.2541899441340782	16	0.18156424581005587	4	0.09776536312849161	11	0.05307262569832402	5	0.05307262569832402	12	0.04189944134078212	10	0.036312849162011177	19	0.030726256983240222	1	0.030726256983240222	14	0.025139664804469275	8	0.025139664804469275	2	0.025139664804469275	0	0.025139664804469275	18	0.019553072625698324	17	0.019553072625698324	13	0.019553072625698324	6	0.019553072625698324	9	0.013966480446927373	7	0.013966480446927373	3	0.013966480446927373	
