#doc name topic proportion ...
0	anc-088.txt	0	0.2847682119205298	7	0.12582781456953643	8	0.09271523178807947	1	0.09271523178807947	5	0.08609271523178808	3	0.07947019867549669	4	0.0728476821192053	2	0.0728476821192053	9	0.052980132450331126	6	0.039735099337748346	
1	anc-089.txt	0	0.20212765957446807	8	0.10638297872340426	4	0.10638297872340426	2	0.10638297872340426	5	0.09574468085106383	6	0.0851063829787234	1	0.0851063829787234	7	0.07446808510638298	3	0.07446808510638298	9	0.06382978723404255	
2	anc-090.txt	6	0.1951219512195122	0	0.13414634146341464	5	0.10975609756097561	4	0.0975609756097561	3	0.0975609756097561	7	0.08536585365853659	2	0.08536585365853659	1	0.07317073170731707	9	0.06097560975609756	8	0.06097560975609756	
3	anc-091.txt	3	0.18181818181818182	5	0.1414141414141414	1	0.1414141414141414	4	0.1111111111111111	2	0.09090909090909091	8	0.08080808080808081	6	0.0707070707070707	9	0.06060606060606061	7	0.06060606060606061	0	0.06060606060606061	
4	bro-001.txt	9	0.1590909090909091	5	0.1590909090909091	6	0.125	4	0.09090909090909091	3	0.09090909090909091	2	0.09090909090909091	8	0.07954545454545454	1	0.07954545454545454	0	0.06818181818181818	7	0.056818181818181816	
5	bro-002.txt	6	0.2604166666666667	8	0.10416666666666667	3	0.10416666666666667	0	0.10416666666666667	7	0.08333333333333333	9	0.07291666666666667	5	0.07291666666666667	1	0.07291666666666667	4	0.0625	2	0.0625	
6	bro-003.txt	6	0.24	7	0.11	9	0.1	3	0.1	0	0.09	5	0.08	8	0.07	4	0.07	2	0.07	1	0.07	
7	bro-004.txt	3	0.15789473684210525	9	0.11842105263157894	7	0.11842105263157894	1	0.10526315789473684	4	0.09210526315789473	2	0.09210526315789473	0	0.09210526315789473	8	0.07894736842105263	5	0.07894736842105263	6	0.06578947368421052	
8	lau-013.txt	0	0.1893491124260355	8	0.14792899408284024	6	0.14792899408284024	7	0.1301775147928994	3	0.10059171597633136	1	0.08284023668639054	5	0.0650887573964497	9	0.05917159763313609	4	0.04142011834319527	2	0.03550295857988166	
9	lau-014.txt	8	0.5042372881355932	7	0.09745762711864407	5	0.09322033898305085	0	0.059322033898305086	4	0.05508474576271186	2	0.046610169491525424	6	0.0423728813559322	3	0.038135593220338986	9	0.03389830508474576	1	0.029661016949152543	
10	loh-157.txt	5	0.4581005586592179	9	0.09497206703910614	4	0.0782122905027933	6	0.07262569832402235	7	0.0670391061452514	8	0.061452513966480445	0	0.05027932960893855	3	0.0446927374301676	1	0.03910614525139665	2	0.0335195530726257	
11	loh-158.txt	8	0.16129032258064516	9	0.1532258064516129	5	0.12903225806451613	2	0.11290322580645161	6	0.10483870967741936	3	0.08064516129032258	4	0.07258064516129033	7	0.06451612903225806	0	0.06451612903225806	1	0.056451612903225805	
12	loh-159.txt	8	0.17777777777777778	9	0.14814814814814814	0	0.13333333333333333	1	0.1111111111111111	7	0.08888888888888889	2	0.08888888888888889	6	0.08148148148148149	3	0.07407407407407407	5	0.05185185185185185	4	0.044444444444444446	
13	loh-160.txt	2	0.30313588850174217	7	0.20557491289198607	6	0.08013937282229965	3	0.07665505226480836	4	0.07317073170731707	9	0.06620209059233449	8	0.059233449477351915	5	0.04878048780487805	1	0.04529616724738676	0	0.041811846689895474	
14	loh-161.txt	9	0.41911764705882354	7	0.10294117647058823	4	0.08823529411764706	1	0.08088235294117647	5	0.0661764705882353	3	0.0661764705882353	6	0.051470588235294115	8	0.04411764705882353	2	0.04411764705882353	0	0.03676470588235294	
15	loh-162.txt	4	0.4125	7	0.14375	0	0.075	1	0.0625	9	0.05625	8	0.05625	6	0.05625	2	0.05625	5	0.04375	3	0.0375	
16	loh-162b.txt	3	0.23423423423423423	5	0.16216216216216217	8	0.0990990990990991	7	0.0990990990990991	4	0.0990990990990991	9	0.07207207207207207	0	0.07207207207207207	1	0.06306306306306306	6	0.05405405405405406	2	0.04504504504504504	
17	loh-163.txt	2	0.3543307086614173	7	0.11023622047244094	5	0.08661417322834646	4	0.08661417322834646	3	0.07874015748031496	9	0.07086614173228346	8	0.06299212598425197	0	0.05511811023622047	6	0.047244094488188976	1	0.047244094488188976	
18	loh-164.txt	1	0.2672955974842767	7	0.20754716981132076	5	0.13836477987421383	4	0.10062893081761007	0	0.0660377358490566	8	0.06289308176100629	3	0.050314465408805034	2	0.0440251572327044	6	0.03459119496855346	9	0.02830188679245283	
19	loh-165.txt	1	0.2935153583617747	3	0.18771331058020477	7	0.13993174061433447	5	0.10238907849829351	8	0.06143344709897611	0	0.051194539249146756	9	0.04778156996587031	2	0.04436860068259386	4	0.03754266211604096	6	0.034129692832764506	
20	uls-001.txt	3	0.15853658536585366	6	0.12195121951219512	7	0.10975609756097561	5	0.10975609756097561	9	0.0975609756097561	4	0.0975609756097561	8	0.08536585365853659	2	0.08536585365853659	1	0.07317073170731707	0	0.06097560975609756	
21	uls-002.txt	0	0.1504424778761062	9	0.13274336283185842	6	0.13274336283185842	8	0.11504424778761062	2	0.11504424778761062	4	0.09734513274336283	1	0.08849557522123894	5	0.061946902654867256	7	0.05309734513274336	3	0.05309734513274336	
22	uls-003.txt	6	0.24390243902439024	0	0.17073170731707318	7	0.10569105691056911	3	0.10569105691056911	2	0.08943089430894309	1	0.08130081300813008	9	0.06504065040650407	8	0.056910569105691054	5	0.04065040650406504	4	0.04065040650406504	
